worker:23622exited,-1 restart 19 10:45:37
Create worker:20535,-1 restart 19 10:45:37
worker:13100exited,-1 restart 14 10:47:35
Create worker:21055,-1 restart 14 10:47:35
worker:8134exited,-1 restart 20 10:49:00
Create worker:21541,-1 restart 20 10:49:00
worker:17166exited,-1 restart 9 11:07:06
Create worker:27567,-1 restart 9 11:07:06
worker:19462exited,-1 restart 10 11:10:04
Create worker:28514,-1 restart 10 11:10:04
worker:27567exited,-1 restart 9 11:13:54
Create worker:29773,-1 restart 9 11:13:54
worker:21541exited,-1 restart 20 11:16:09
Create worker:30381,-1 restart 20 11:16:09
worker:25852exited,-1 restart 18 11:18:41
Create worker:31085,-1 restart 18 11:18:41
worker:16206exited,-1 restart 5 11:18:42
Create worker:31095,-1 restart 5 11:18:42
worker:13900exited,-1 restart 2 11:19:20
Create worker:31207,-1 restart 2 11:19:20
worker:15548exited,-1 restart 6 11:20:12
Create worker:31382,-1 restart 6 11:20:12
worker:9466exited,-1 restart 13 11:22:51
Create worker:32146,-1 restart 13 11:22:51
worker:28514exited,-1 restart 10 11:27:02
Create worker:1165,-1 restart 10 11:27:02
worker:31207exited,-1 restart 2 11:31:20
Create worker:2585,-1 restart 2 11:31:20
worker:9825exited,-1 restart 12 11:33:25
Create worker:3249,-1 restart 12 11:33:25
worker:20252exited,-1 restart 15 11:36:43
Create worker:4340,-1 restart 15 11:36:43
worker:31382exited,-1 restart 6 11:51:54
Create worker:8851,-1 restart 6 11:51:55
worker:32146exited,-1 restart 13 11:53:26
Create worker:9231,-1 restart 13 11:53:26
worker:9231exited,-1 restart 13 11:59:51
Create worker:10979,-1 restart 13 11:59:51
worker:8851exited,-1 restart 6 12:12:26
Create worker:14955,-1 restart 6 12:12:26
worker:17243exited,-1 restart 8 12:14:44
Create worker:15703,-1 restart 8 12:14:44
worker:15703exited,-1 restart 8 12:18:43
Create worker:16935,-1 restart 8 12:18:43
worker:3217exited,-1 restart 4 12:19:16
Create worker:17122,-1 restart 4 12:19:16
worker:6883exited,-1 restart 17 12:21:11
Create worker:17707,-1 restart 17 12:21:11
worker:1165exited,-1 restart 10 12:21:35
Create worker:17821,-1 restart 10 12:21:35
worker:4906exited,-1 restart 11 12:21:52
Create worker:17899,-1 restart 11 12:21:52
worker:17821exited,-1 restart 10 12:27:17
Create worker:19868,-1 restart 10 12:27:17
worker:2585exited,-1 restart 2 12:31:17
Create worker:21206,-1 restart 2 12:31:17
worker:21206exited,-1 restart 2 12:34:44
Create worker:22268,-1 restart 2 12:34:44
worker:17122exited,-1 restart 4 12:36:17
Create worker:22810,-1 restart 4 12:36:17
worker:19868exited,-1 restart 10 12:36:38
Create worker:22942,-1 restart 10 12:36:38
worker:4340exited,-1 restart 15 12:38:51
Create worker:23610,-1 restart 15 12:38:51
worker:17899exited,-1 restart 11 12:40:18
Create worker:24071,-1 restart 11 12:40:18
worker:10979exited,-1 restart 13 12:42:33
Create worker:24836,-1 restart 13 12:42:33
worker:30381exited,-1 restart 20 12:46:05
Create worker:25961,-1 restart 20 12:46:05
worker:17707exited,-1 restart 17 12:49:14
Create worker:27074,-1 restart 17 12:49:14
worker:27074exited,-1 restart 17 12:49:53
Create worker:27282,-1 restart 17 12:49:53
worker:23610exited,-1 restart 15 12:52:17
Create worker:28040,-1 restart 15 12:52:17
worker:29773exited,-1 restart 9 12:53:27
Create worker:28437,-1 restart 9 12:53:27
worker:14955exited,-1 restart 6 12:53:41
Create worker:28483,-1 restart 6 12:53:41
worker:22810exited,-1 restart 4 12:53:57
Create worker:28582,-1 restart 4 12:53:57
worker:28040exited,-1 restart 15 12:54:54
Create worker:28927,-1 restart 15 12:54:54
worker:24071exited,-1 restart 11 12:57:11
Create worker:29703,-1 restart 11 12:57:11
worker:4501exited,-1 restart 3 12:59:10
Create worker:30225,-1 restart 3 12:59:10
worker:29703exited,-1 restart 11 12:59:58
Create worker:30427,-1 restart 11 12:59:58
worker:3249exited,-1 restart 12 13:03:47
Create worker:31627,-1 restart 12 13:03:47
worker:27282exited,-1 restart 17 13:03:53
Create worker:31645,-1 restart 17 13:03:53
worker:16935exited,-1 restart 8 13:04:28
Create worker:31786,-1 restart 8 13:04:28
worker:16511exited,-1 restart 1 13:05:12
Create worker:31972,-1 restart 1 13:05:12
worker:31972exited,-1 restart 1 13:08:07
Create worker:396,-1 restart 1 13:08:07
worker:22942exited,-1 restart 10 13:11:07
Create worker:1246,-1 restart 10 13:11:07
worker:31095exited,-1 restart 5 13:11:47
Create worker:1454,-1 restart 5 13:11:47
worker:22268exited,-1 restart 2 13:13:32
Create worker:1891,-1 restart 2 13:13:32
worker:21055exited,-1 restart 14 13:16:14
Create worker:2868,-1 restart 14 13:16:14
worker:28582exited,-1 restart 4 13:16:33
Create worker:2950,-1 restart 4 13:16:33
worker:24836exited,-1 restart 13 13:21:26
Create worker:4381,-1 restart 13 13:21:26
worker:1891exited,-1 restart 2 13:24:41
Create worker:5418,-1 restart 2 13:24:41
worker:31627exited,-1 restart 12 13:24:55
Create worker:5518,-1 restart 12 13:24:55
worker:30225exited,-1 restart 3 13:26:04
Create worker:5840,-1 restart 3 13:26:04
worker:28437exited,-1 restart 9 13:27:25
Create worker:6215,-1 restart 9 13:27:25
worker:6587exited,-1 restart 7 13:27:40
Create worker:6302,-1 restart 7 13:27:40
worker:12941exited,-1 restart 16 13:29:19
Create worker:6762,-1 restart 16 13:29:19
worker:30427exited,-1 restart 11 13:32:35
Create worker:7988,-1 restart 11 13:32:35
worker:5418exited,-1 restart 2 13:32:39
Create worker:8024,-1 restart 2 13:32:39
worker:396exited,-1 restart 1 13:45:53
Create worker:11822,-1 restart 1 13:45:53
worker:28483exited,-1 restart 6 13:46:12
Create worker:11922,-1 restart 6 13:46:12
worker:31085exited,-1 restart 18 13:46:12
Create worker:11929,-1 restart 18 13:46:12
worker:5518exited,-1 restart 12 13:47:52
Create worker:12347,-1 restart 12 13:47:53
worker:5840exited,-1 restart 3 13:51:34
Create worker:13621,-1 restart 3 13:51:34
worker:11822exited,-1 restart 1 13:53:15
Create worker:14145,-1 restart 1 13:53:15
worker:20535exited,-1 restart 19 13:56:15
Create worker:15084,-1 restart 19 13:56:15
worker:14145exited,-1 restart 1 13:59:43
Create worker:16019,-1 restart 1 13:59:43
worker:11929exited,-1 restart 18 14:01:49
Create worker:16675,-1 restart 18 14:01:49
worker:7988exited,-1 restart 11 14:07:16
Create worker:18272,-1 restart 11 14:07:16
worker:28927exited,-1 restart 15 14:07:51
Create worker:18450,-1 restart 15 14:07:51
worker:12347exited,-1 restart 12 14:08:00
Create worker:18523,-1 restart 12 14:08:00
worker:16019exited,-1 restart 1 14:13:25
Create worker:20182,-1 restart 1 14:13:25
worker:16675exited,-1 restart 18 14:17:12
Create worker:21143,-1 restart 18 14:17:12
worker:18272exited,-1 restart 11 14:20:53
Create worker:22285,-1 restart 11 14:20:53
worker:21143exited,-1 restart 18 14:22:52
Create worker:23024,-1 restart 18 14:22:52
worker:18523exited,-1 restart 12 14:24:29
Create worker:23488,-1 restart 12 14:24:29
worker:8024exited,-1 restart 2 14:26:05
Create worker:23926,-1 restart 2 14:26:05
worker:22285exited,-1 restart 11 14:26:42
Create worker:24153,-1 restart 11 14:26:42
worker:13621exited,-1 restart 3 14:28:21
Create worker:24689,-1 restart 3 14:28:21
worker:1246exited,-1 restart 10 14:28:23
Create worker:24703,-1 restart 10 14:28:23
worker:25961exited,-1 restart 20 14:30:35
Create worker:25364,-1 restart 20 14:30:35
worker:6302exited,-1 restart 7 14:31:01
Create worker:25501,-1 restart 7 14:31:01
worker:23926exited,-1 restart 2 14:34:13
Create worker:26634,-1 restart 2 14:34:13
worker:31786exited,-1 restart 8 14:36:58
Create worker:27549,-1 restart 8 14:36:58
worker:23488exited,-1 restart 12 14:40:13
Create worker:28666,-1 restart 12 14:40:13
worker:1454exited,-1 restart 5 14:48:05
Create worker:30951,-1 restart 5 14:48:05
worker:11922exited,-1 restart 6 14:49:45
Create worker:31463,-1 restart 6 14:49:45
worker:30951exited,-1 restart 5 14:52:09
Create worker:32119,-1 restart 5 14:52:09
worker:31645exited,-1 restart 17 14:53:26
Create worker:32480,-1 restart 17 14:53:26
worker:18450exited,-1 restart 15 14:54:04
Create worker:32649,-1 restart 15 14:54:04
worker:32480exited,-1 restart 17 14:57:00
Create worker:960,-1 restart 17 14:57:00
worker:2868exited,-1 restart 14 14:58:14
Create worker:1449,-1 restart 14 14:58:14
worker:32649exited,-1 restart 15 15:03:12
Create worker:2921,-1 restart 15 15:03:12
worker:27549exited,-1 restart 8 15:04:09
Create worker:3217,-1 restart 8 15:04:09
worker:24153exited,-1 restart 11 15:04:41
Create worker:3394,-1 restart 11 15:04:41
worker:4381exited,-1 restart 13 15:04:50
Create worker:3423,-1 restart 13 15:04:50
worker:28666exited,-1 restart 12 15:06:30
Create worker:3847,-1 restart 12 15:06:30
worker:25501exited,-1 restart 7 15:16:02
Create worker:6671,-1 restart 7 15:16:02
worker:23024exited,-1 restart 18 15:16:48
Create worker:6901,-1 restart 18 15:16:48
worker:6215exited,-1 restart 9 15:17:37
Create worker:7168,-1 restart 9 15:17:37
worker:25364exited,-1 restart 20 15:19:06
Create worker:7531,-1 restart 20 15:19:06
worker:1449exited,-1 restart 14 15:19:27
Create worker:7640,-1 restart 14 15:19:27
worker:960exited,-1 restart 17 15:21:22
Create worker:8100,-1 restart 17 15:21:22
worker:3847exited,-1 restart 12 15:23:15
Create worker:8563,-1 restart 12 15:23:15
worker:26634exited,-1 restart 2 15:28:56
Create worker:10082,-1 restart 2 15:28:56
worker:20182exited,-1 restart 1 15:29:20
Create worker:10191,-1 restart 1 15:29:20
worker:3423exited,-1 restart 13 15:33:47
Create worker:11254,-1 restart 13 15:33:47
worker:3217exited,-1 restart 8 15:35:09
Create worker:11687,-1 restart 8 15:35:09
worker:32119exited,-1 restart 5 15:37:28
Create worker:12336,-1 restart 5 15:37:28
worker:10082exited,-1 restart 2 15:38:10
Create worker:12669,-1 restart 2 15:38:10
worker:11687exited,-1 restart 8 15:38:26
Create worker:12744,-1 restart 8 15:38:26
worker:6671exited,-1 restart 7 15:38:33
Create worker:12815,-1 restart 7 15:38:33
worker:3394exited,-1 restart 11 15:40:14
Create worker:13285,-1 restart 11 15:40:14
worker:24689exited,-1 restart 3 15:44:43
Create worker:14459,-1 restart 3 15:44:43
worker:13285exited,-1 restart 11 15:47:02
Create worker:15129,-1 restart 11 15:47:02
worker:11254exited,-1 restart 13 15:50:06
Create worker:15938,-1 restart 13 15:50:06
worker:8100exited,-1 restart 17 15:55:30
Create worker:17295,-1 restart 17 15:55:30
worker:15084exited,-1 restart 19 15:56:26
Create worker:17577,-1 restart 19 15:56:26
worker:12815exited,-1 restart 7 15:56:59
Create worker:17701,-1 restart 7 15:56:59
worker:17577exited,-1 restart 19 15:59:14
Create worker:18293,-1 restart 19 15:59:14
worker:6762exited,-1 restart 16 15:59:59
Create worker:18501,-1 restart 16 15:59:59
worker:6901exited,-1 restart 18 16:01:30
Create worker:18966,-1 restart 18 16:01:30
worker:18966exited,-1 restart 18 16:06:15
Create worker:20354,-1 restart 18 16:06:15
worker:2950exited,-1 restart 4 16:06:29
Create worker:20424,-1 restart 4 16:06:29
worker:15938exited,-1 restart 13 16:13:43
Create worker:22481,-1 restart 13 16:13:43
worker:15129exited,-1 restart 11 16:14:10
Create worker:22609,-1 restart 11 16:14:10
worker:2921exited,-1 restart 15 16:20:22
Create worker:24359,-1 restart 15 16:20:22
worker:31463exited,-1 restart 6 16:21:30
Create worker:24672,-1 restart 6 16:21:30
worker:17295exited,-1 restart 17 16:22:19
Create worker:24905,-1 restart 17 16:22:19
worker:12336exited,-1 restart 5 16:23:22
Create worker:25229,-1 restart 5 16:23:22
worker:24905exited,-1 restart 17 16:25:36
Create worker:25872,-1 restart 17 16:25:36
worker:7640exited,-1 restart 14 16:28:05
Create worker:26717,-1 restart 14 16:28:05
worker:22481exited,-1 restart 13 16:29:29
Create worker:26966,-1 restart 13 16:29:29
worker:22609exited,-1 restart 11 16:29:49
Create worker:27114,-1 restart 11 16:29:49
worker:24359exited,-1 restart 15 16:30:55
Create worker:27466,-1 restart 15 16:30:55
worker:20354exited,-1 restart 18 16:34:40
Create worker:28454,-1 restart 18 16:34:40
worker:25229exited,-1 restart 5 16:36:22
Create worker:28969,-1 restart 5 16:36:22
worker:25872exited,-1 restart 17 16:40:43
Create worker:30477,-1 restart 17 16:40:43
worker:24672exited,-1 restart 6 16:48:12
Create worker:32618,-1 restart 6 16:48:12
worker:30477exited,-1 restart 17 16:49:25
Create worker:534,-1 restart 17 16:49:25
worker:12744exited,-1 restart 8 16:49:52
Create worker:625,-1 restart 8 16:49:52
worker:7168exited,-1 restart 9 17:00:27
Create worker:2187,-1 restart 9 17:00:27
worker:18293exited,-1 restart 19 17:02:15
Create worker:2858,-1 restart 19 17:02:15
worker:8563exited,-1 restart 12 17:03:20
Create worker:3258,-1 restart 12 17:03:20
worker:18501exited,-1 restart 16 17:03:22
Create worker:3274,-1 restart 16 17:03:22
worker:534exited,-1 restart 17 17:04:32
Create worker:3655,-1 restart 17 17:04:32
worker:14459exited,-1 restart 3 17:04:38
Create worker:3700,-1 restart 3 17:04:38
worker:7531exited,-1 restart 20 17:04:40
Create worker:3716,-1 restart 20 17:04:40
worker:2858exited,-1 restart 19 17:08:14
Create worker:4955,-1 restart 19 17:08:14
worker:3274exited,-1 restart 16 17:08:28
Create worker:5016,-1 restart 16 17:08:28
worker:27114exited,-1 restart 11 17:09:44
Create worker:5306,-1 restart 11 17:09:44
worker:27466exited,-1 restart 15 17:12:21
Create worker:6190,-1 restart 15 17:12:21
worker:2187exited,-1 restart 9 17:14:48
Create worker:6913,-1 restart 9 17:14:48
worker:10191exited,-1 restart 1 17:15:14
Create worker:7053,-1 restart 1 17:15:14
worker:28454exited,-1 restart 18 17:15:16
Create worker:7069,-1 restart 18 17:15:16
worker:3655exited,-1 restart 17 17:16:41
Create worker:7541,-1 restart 17 17:16:41
worker:3258exited,-1 restart 12 17:18:33
Create worker:8034,-1 restart 12 17:18:33
worker:3716exited,-1 restart 20 17:19:23
Create worker:8300,-1 restart 20 17:19:23
worker:4955exited,-1 restart 19 17:26:48
Create worker:10269,-1 restart 19 17:26:48
worker:6913exited,-1 restart 9 17:35:04
Create worker:12585,-1 restart 9 17:35:04
worker:28969exited,-1 restart 5 17:38:05
Create worker:13393,-1 restart 5 17:38:05
worker:10269exited,-1 restart 19 17:39:02
Create worker:13675,-1 restart 19 17:39:02
worker:20424exited,-1 restart 4 17:40:00
Create worker:13916,-1 restart 4 17:40:00
worker:26966exited,-1 restart 13 17:40:31
Create worker:14090,-1 restart 13 17:40:31
worker:8034exited,-1 restart 12 17:44:41
Create worker:15109,-1 restart 12 17:44:41
worker:7541exited,-1 restart 17 17:47:41
Create worker:15759,-1 restart 17 17:47:41
worker:625exited,-1 restart 8 17:48:09
Create worker:15921,-1 restart 8 17:48:09
worker:26717exited,-1 restart 14 17:48:59
Create worker:16169,-1 restart 14 17:48:59
worker:12585exited,-1 restart 9 17:50:42
Create worker:16598,-1 restart 9 17:50:42
worker:14090exited,-1 restart 13 17:50:57
Create worker:16680,-1 restart 13 17:50:57
worker:8300exited,-1 restart 20 17:51:24
Create worker:16830,-1 restart 20 17:51:24
worker:3700exited,-1 restart 3 17:52:41
Create worker:17169,-1 restart 3 17:52:41
worker:32618exited,-1 restart 6 17:53:08
Create worker:17282,-1 restart 6 17:53:08
worker:13393exited,-1 restart 5 17:53:42
Create worker:17379,-1 restart 5 17:53:42
worker:17701exited,-1 restart 7 17:54:58
Create worker:17652,-1 restart 7 17:54:58
worker:24703exited,-1 restart 10 17:57:27
Create worker:18282,-1 restart 10 17:57:27
worker:15109exited,-1 restart 12 17:58:42
Create worker:18560,-1 restart 12 17:58:42
worker:5016exited,-1 restart 16 17:59:36
Create worker:18728,-1 restart 16 17:59:36
worker:13675exited,-1 restart 19 17:59:40
Create worker:18757,-1 restart 19 17:59:40
worker:15759exited,-1 restart 17 18:00:21
Create worker:18861,-1 restart 17 18:00:21
worker:16830exited,-1 restart 20 18:01:37
Create worker:19170,-1 restart 20 18:01:37
worker:15921exited,-1 restart 8 18:06:21
Create worker:20293,-1 restart 8 18:06:21
worker:7053exited,-1 restart 1 18:10:25
Create worker:21282,-1 restart 1 18:10:25
worker:5306exited,-1 restart 11 18:14:27
Create worker:22156,-1 restart 11 18:14:27
worker:18282exited,-1 restart 10 18:17:03
Create worker:22895,-1 restart 10 18:17:03
worker:13916exited,-1 restart 4 18:18:35
Create worker:23354,-1 restart 4 18:18:35
任务已完成:15,-1 restart 15 18:20:01
worker:6190exited,-1 restart 15 18:20:01
任务已完成:18,-1 restart 18 18:21:12
worker:7069exited,-1 restart 18 18:21:12
worker:16680exited,-1 restart 13 18:22:03
Create worker:24289,-1 restart 13 18:22:03
worker:17282exited,-1 restart 6 18:22:22
Create worker:24374,-1 restart 6 18:22:22
Create worker:25062,-1 restart 1 18:29:11
Create worker:25072,-1 restart 2 18:29:12
Create worker:25081,-1 restart 3 18:29:12
Create worker:25093,-1 restart 4 18:29:13
Create worker:25103,-1 restart 5 18:29:13
Create worker:25116,-1 restart 6 18:29:14
Create worker:25129,-1 restart 7 18:29:14
Create worker:25139,-1 restart 8 18:29:15
Create worker:25162,-1 restart 9 18:29:15
Create worker:25176,-1 restart 10 18:29:16
Create worker:25190,-1 restart 11 18:29:16
Create worker:25202,-1 restart 12 18:29:17
Create worker:25222,-1 restart 13 18:29:17
Create worker:25241,-1 restart 14 18:29:18
Create worker:25251,-1 restart 15 18:29:18
任务已完成:15,-1 restart 15 18:29:19
worker:25251exited,-1 restart 15 18:29:19
Create worker:25264,-1 restart 16 18:29:19
Create worker:25273,-1 restart 17 18:29:19
Create worker:25292,-1 restart 18 18:29:20
任务已完成:18,-1 restart 18 18:29:20
worker:25292exited,-1 restart 18 18:29:20
Create worker:25309,-1 restart 19 18:29:20
Create worker:25323,-1 restart 20 18:29:21
worker:25139exited,-1 restart 8 18:31:15
Create worker:26133,-1 restart 8 18:31:15
worker:25309exited,-1 restart 19 18:31:22
Create worker:26187,-1 restart 19 18:31:22
worker:25176exited,-1 restart 10 18:32:14
Create worker:26429,-1 restart 10 18:32:14
worker:25081exited,-1 restart 3 18:34:21
Create worker:27357,-1 restart 3 18:34:21
任务已完成:19,-1 restart 19 18:36:09
worker:26187exited,-1 restart 19 18:36:09
worker:26133exited,-1 restart 8 18:38:28
Create worker:28641,-1 restart 8 18:38:28
worker:25103exited,-1 restart 5 18:40:35
Create worker:29307,-1 restart 5 18:40:35
worker:25264exited,-1 restart 16 18:42:46
Create worker:29936,-1 restart 16 18:42:46
worker:25072exited,-1 restart 2 18:43:58
Create worker:30277,-1 restart 2 18:43:58
worker:25202exited,-1 restart 12 18:45:59
Create worker:30892,-1 restart 12 18:45:59
worker:25273exited,-1 restart 17 18:49:17
Create worker:31672,-1 restart 17 18:49:17
worker:25116exited,-1 restart 6 18:51:12
Create worker:32228,-1 restart 6 18:51:12
worker:27357exited,-1 restart 3 18:53:00
Create worker:32763,-1 restart 3 18:53:00
worker:25162exited,-1 restart 9 18:53:07
Create worker:355,-1 restart 9 18:53:07
worker:25323exited,-1 restart 20 18:58:36
Create worker:2035,-1 restart 20 18:58:36
worker:25062exited,-1 restart 1 18:59:02
Create worker:2207,-1 restart 1 18:59:02
worker:30277exited,-1 restart 2 18:59:54
Create worker:2478,-1 restart 2 18:59:54
worker:29936exited,-1 restart 16 19:00:10
Create worker:2569,-1 restart 16 19:00:10
worker:31672exited,-1 restart 17 19:02:13
Create worker:3191,-1 restart 17 19:02:13
worker:3191exited,-1 restart 17 19:05:37
Create worker:4322,-1 restart 17 19:05:37
worker:25222exited,-1 restart 13 19:09:23
Create worker:5483,-1 restart 13 19:09:23
worker:32228exited,-1 restart 6 19:10:57
Create worker:5922,-1 restart 6 19:10:57
worker:2207exited,-1 restart 1 19:12:39
Create worker:6295,-1 restart 1 19:12:39
worker:25190exited,-1 restart 11 19:15:05
Create worker:7023,-1 restart 11 19:15:05
worker:5922exited,-1 restart 6 19:16:56
Create worker:7656,-1 restart 6 19:16:56
worker:30892exited,-1 restart 12 19:17:49
Create worker:7979,-1 restart 12 19:17:49
worker:7656exited,-1 restart 6 19:19:34
Create worker:8567,-1 restart 6 19:19:34
worker:26429exited,-1 restart 10 19:20:20
Create worker:8817,-1 restart 10 19:20:20
worker:29307exited,-1 restart 5 19:20:21
Create worker:8837,-1 restart 5 19:20:21
worker:4322exited,-1 restart 17 19:21:49
Create worker:9295,-1 restart 17 19:21:49
worker:2035exited,-1 restart 20 19:21:57
Create worker:9322,-1 restart 20 19:21:57
worker:2478exited,-1 restart 2 19:23:30
Create worker:9717,-1 restart 2 19:23:30
worker:25129exited,-1 restart 7 19:26:17
Create worker:10541,-1 restart 7 19:26:17
worker:5483exited,-1 restart 13 19:28:12
Create worker:10894,-1 restart 13 19:28:12
worker:7979exited,-1 restart 12 19:30:00
Create worker:11181,-1 restart 12 19:30:00
worker:10541exited,-1 restart 7 19:32:11
Create worker:11784,-1 restart 7 19:32:11
worker:28641exited,-1 restart 8 19:32:40
Create worker:11883,-1 restart 8 19:32:40
worker:8567exited,-1 restart 6 19:33:47
Create worker:12180,-1 restart 6 19:33:47
worker:25241exited,-1 restart 14 19:35:04
Create worker:12507,-1 restart 14 19:35:04
worker:32763exited,-1 restart 3 19:35:28
Create worker:12613,-1 restart 3 19:35:28
worker:8817exited,-1 restart 10 19:35:42
Create worker:12728,-1 restart 10 19:35:42
worker:7023exited,-1 restart 11 19:35:52
Create worker:12777,-1 restart 11 19:35:52
worker:6295exited,-1 restart 1 19:37:30
Create worker:13271,-1 restart 1 19:37:30
worker:9295exited,-1 restart 17 19:39:28
Create worker:13889,-1 restart 17 19:39:28
worker:2569exited,-1 restart 16 19:39:50
Create worker:14046,-1 restart 16 19:39:50
worker:9322exited,-1 restart 20 19:40:04
Create worker:14149,-1 restart 20 19:40:04
任务已完成:11,-1 restart 11 19:40:41
worker:12777exited,-1 restart 11 19:40:41
worker:11784exited,-1 restart 7 19:41:19
Create worker:14548,-1 restart 7 19:41:19
worker:11181exited,-1 restart 12 19:42:18
Create worker:14912,-1 restart 12 19:42:18
worker:10894exited,-1 restart 13 19:43:25
Create worker:15201,-1 restart 13 19:43:25
worker:13271exited,-1 restart 1 19:44:37
Create worker:15571,-1 restart 1 19:44:37
worker:14149exited,-1 restart 20 19:47:49
Create worker:16668,-1 restart 20 19:47:49
worker:12728exited,-1 restart 10 19:50:43
Create worker:17567,-1 restart 10 19:50:43
worker:12180exited,-1 restart 6 19:51:02
Create worker:17670,-1 restart 6 19:51:02
worker:11883exited,-1 restart 8 19:51:05
Create worker:17705,-1 restart 8 19:51:05
worker:12507exited,-1 restart 14 19:51:23
Create worker:17803,-1 restart 14 19:51:23
worker:14046exited,-1 restart 16 19:53:29
Create worker:18519,-1 restart 16 19:53:29
worker:12613exited,-1 restart 3 19:54:35
Create worker:18845,-1 restart 3 19:54:35
worker:18519exited,-1 restart 16 19:56:49
Create worker:19486,-1 restart 16 19:56:49
worker:15571exited,-1 restart 1 19:58:45
Create worker:20066,-1 restart 1 19:58:46
worker:8837exited,-1 restart 5 19:59:43
Create worker:20443,-1 restart 5 19:59:43
任务已完成:7,-1 restart 7 20:00:15
worker:14548exited,-1 restart 7 20:00:15
worker:13889exited,-1 restart 17 20:00:53
Create worker:20821,-1 restart 17 20:00:53
worker:15201exited,-1 restart 13 20:01:14
Create worker:20919,-1 restart 13 20:01:14
worker:355exited,-1 restart 9 20:02:16
Create worker:21241,-1 restart 9 20:02:16
worker:18845exited,-1 restart 3 20:03:44
Create worker:21513,-1 restart 3 20:03:44
worker:20919exited,-1 restart 13 20:05:28
Create worker:21936,-1 restart 13 20:05:28
任务已完成:17,-1 restart 17 20:06:55
worker:20821exited,-1 restart 17 20:06:55
任务已完成:20,-1 restart 20 20:08:37
worker:16668exited,-1 restart 20 20:08:37
worker:17705exited,-1 restart 8 20:09:26
Create worker:23177,-1 restart 8 20:09:26
worker:17567exited,-1 restart 10 20:10:09
Create worker:23311,-1 restart 10 20:10:09
worker:17803exited,-1 restart 14 20:12:51
Create worker:23999,-1 restart 14 20:12:51
worker:21513exited,-1 restart 3 20:13:32
Create worker:24124,-1 restart 3 20:13:32
worker:20066exited,-1 restart 1 20:19:30
Create worker:25221,-1 restart 1 20:19:30
worker:14912exited,-1 restart 12 20:21:08
Create worker:25522,-1 restart 12 20:21:08
worker:25522exited,-1 restart 12 20:30:37
Create worker:28129,-1 restart 12 20:30:37
worker:25093exited,-1 restart 4 20:32:48
Create worker:28862,-1 restart 4 20:32:48
worker:23177exited,-1 restart 8 20:33:36
Create worker:29068,-1 restart 8 20:33:36
worker:21936exited,-1 restart 13 20:34:14
Create worker:29273,-1 restart 13 20:34:14
worker:23311exited,-1 restart 10 20:35:49
Create worker:29776,-1 restart 10 20:35:49
worker:9717exited,-1 restart 2 20:38:26
Create worker:30446,-1 restart 2 20:38:26
worker:30446exited,-1 restart 2 20:40:29
Create worker:30885,-1 restart 2 20:40:29
worker:25221exited,-1 restart 1 20:45:07
Create worker:31813,-1 restart 1 20:45:07
worker:19486exited,-1 restart 16 20:47:50
Create worker:32281,-1 restart 16 20:47:50
worker:24124exited,-1 restart 3 20:49:32
Create worker:32675,-1 restart 3 20:49:32
worker:30885exited,-1 restart 2 20:49:53
Create worker:32733,-1 restart 2 20:49:53
worker:17670exited,-1 restart 6 20:50:19
Create worker:364,-1 restart 6 20:50:19
worker:29273exited,-1 restart 13 20:51:43
Create worker:629,-1 restart 13 20:51:43
worker:629exited,-1 restart 13 20:52:05
Create worker:752,-1 restart 13 20:52:05
worker:752exited,-1 restart 13 20:54:06
Create worker:1283,-1 restart 13 20:54:06
worker:23999exited,-1 restart 14 20:54:06
Create worker:1293,-1 restart 14 20:54:06
worker:32675exited,-1 restart 3 20:55:30
Create worker:1687,-1 restart 3 20:55:30
worker:364exited,-1 restart 6 20:56:04
Create worker:1787,-1 restart 6 20:56:04
worker:28129exited,-1 restart 12 20:57:23
Create worker:2082,-1 restart 12 20:57:23
worker:1787exited,-1 restart 6 20:59:09
Create worker:2448,-1 restart 6 20:59:09
worker:29068exited,-1 restart 8 21:00:42
Create worker:2736,-1 restart 8 21:00:42
worker:1293exited,-1 restart 14 21:03:50
Create worker:3347,-1 restart 14 21:03:50
worker:2082exited,-1 restart 12 21:03:52
Create worker:3364,-1 restart 12 21:03:52
worker:29776exited,-1 restart 10 21:04:20
Create worker:3492,-1 restart 10 21:04:20
worker:32281exited,-1 restart 16 21:06:05
Create worker:3914,-1 restart 16 21:06:05
worker:3364exited,-1 restart 12 21:07:34
Create worker:4270,-1 restart 12 21:07:34
worker:3347exited,-1 restart 14 21:07:39
Create worker:4297,-1 restart 14 21:07:39
worker:31813exited,-1 restart 1 21:10:37
Create worker:4814,-1 restart 1 21:10:37
worker:3492exited,-1 restart 10 21:16:00
Create worker:5967,-1 restart 10 21:16:00
worker:20443exited,-1 restart 5 21:18:09
Create worker:6433,-1 restart 5 21:18:09
worker:5967exited,-1 restart 10 21:19:37
Create worker:6713,-1 restart 10 21:19:37
任务已完成:6,-1 restart 6 21:20:46
worker:2448exited,-1 restart 6 21:20:46
worker:6433exited,-1 restart 5 21:21:29
Create worker:7322,-1 restart 5 21:21:29
worker:4297exited,-1 restart 14 21:22:34
Create worker:7519,-1 restart 14 21:22:34
worker:32733exited,-1 restart 2 21:22:56
Create worker:7602,-1 restart 2 21:22:56
worker:6713exited,-1 restart 10 21:24:05
Create worker:7852,-1 restart 10 21:24:05
任务已完成:13,-1 restart 13 21:24:10
