117382,778863,13,2092000,综艺,2014巴西世界杯1/8决赛集锦
117384,779262,13,1105000,综艺,2014巴西世界杯点球大战集锦
117386,779263,13,3313000,综艺,2014巴西世界杯小组赛盘点
117387,779264,13,53014000,综艺,我们一起来2014
117388,779265,13,19788000,综艺,第25届金曲奖颁奖典礼
117389,779229,13,3257000,电视,小时代之折纸时代
11739,95103,13,7309000,电影,来自地狱
117390,779269,13,5855000,电影,去哪里？
117392,779255,13,3839000,电影,伤疤
117393,779266,13,4944000,电影,循环往复
117396,779268,13,6987000,电影,她爱上了我的谎
1174,134451,22,,电视,人人都恨克里斯第二季
11740,110369,13,64794000,电视,最熟悉的陌生人
117406,779271,13,6069000,电影,里约大冒险2 3d
117409,779237,13,1764000,教育,2014执业医师资格考试
11741,110459,13,12893000,电视,烈阳街头
117410,779216,13,1741000,教育,2014执业医师实战
117411,779224,13,5602000,教育,2014临床执业医师考前分析
117413,779210,13,1764000,教育,2014医师资格考试
117415,770575,13,4615000,电影,波鲁鲁冰雪大冒险3d
117416,764789,13,5703000,电影,狂热的僵尸3d
117418,238977,13,5360000,电影,野蛮人罗纳尔3d
11742,110452,13,98738000,电视,包青天之七侠五义
117420,238953,13,1852000,电影,真实恐怖故事3d
117422,239196,13,5071000,电影,青蛙脸弗雷迪3d
117424,214562,13,4940000,电影,猎鹰传奇3d
117425,238952,13,5616000,电影,甲壳虫3d
117427,759091,13,5181000,电影,普罗旺斯惊魂记3d
11743,72669,13,14248000,电影,超胆侠
117430,778799,13,68742000,综艺,2014巴西世界杯1/8决赛
117434,779274,13,227000,微视频,群邑互动出品
117435,238680,13,4783000,电影,草原小狗乔克3d
117439,779282,13,349000,电影,笔仙iii
11744,73174,13,131804000,电视,一帘幽梦
117442,779272,13,109323000,电视,终极x宿舍
117446,779280,13,6483000,电影,ymca棒球队
117447,779277,13,5351000,电影,暗转
117449,779283,13,5985000,电影,爱你不后悔
117451,779281,13,6142000,电影,那时侯那些人
117453,779286,13,7958000,电影,时光情书
117455,779289,13,6413000,教育,蓝迪智慧乐园
117457,779290,13,5758000,电影,里约大冒险3d
117459,779288,13,49649000,电视,不一样的美男子
11746,110461,13,2206000,电视,抵抗分子第一季
117460,779299,13,2810000,电视,闪电侠第一季
117462,779311,13,30000,其他,南洋克痢痧
117465,779293,13,808000,电视,杉杉来了
117466,779302,13,761000,教育,圈子英语
117467,779248,13,121000,其他,薇婷
117468,779298,13,2906000,教育,小升初语文实战
117469,779309,13,5500000,电影,第一次不是你
11747,110468,13,6232000,电影,喜马拉雅
117471,779312,13,7788000,电影,帕洛玛之旅
117473,779307,13,6452000,电影,沙漠驼影
117475,779304,13,,电影,金钱豹子汤隆
117476,779323,13,105000,电视,谢文东2
117479,779294,13,5006000,教育,小升初数学实战
11748,74504,13,105024000,电视,绝世双骄
117481,779291,13,2776000,教育,积木宝贝早教
117482,779331,13,5045000,教育,超强说服力商务演示
117485,779161,13,92000,动漫,月刊少女野崎同学
117487,779163,13,119000,动漫,东京esp
117488,779305,13,13996000,教育,mv美语ramboshow
117489,779297,13,10524000,教育,小升初英语实战
11749,110446,13,30130000,电视,神的测验
117491,779324,13,36121000,教育,中华德育故事第二季
117492,779314,13,241000,教育,能动日语
117496,240319,13,6616000,电影,溃堤决坝9993d
117498,779344,13,28252000,综艺,爸爸请回答2014
117499,779335,13,5275000,教育,大数据技术下的新商业模式
1175,94488,13,99647000,电视,巴厘岛的故事
11750,110469,13,4825000,电影,电梯里的恶魔
117501,779322,13,8655000,教育,电脑操作实用技巧
117502,779308,13,16930000,教育,word操作技巧60条
117503,779334,13,4109000,教育,excel在hr管理中的应用
117509,779343,13,5943000,电影,大海
11751,110470,13,5272000,电影,失落的未来
117510,779352,13,4909000,电影,修女艾达
117511,779369,13,164000,电影,深海挑战
117512,779345,13,5767000,电影,夜晚的游戏
117513,779357,13,5896000,电影,四重唱
117514,779371,13,100000,电影,恶老板2
117515,779373,13,29721000,电视,守望尘世第一季
117516,779372,13,4908000,电影,百老汇的号角
117519,779376,13,118000,电影,不求上进的玉子
11752,110471,13,6081000,电影,魔宫帝国
117521,779365,13,5250000,电视,万万没想到第二季
117525,779379,13,80000,电影,不再说分手
117527,779387,13,141000,电影,他和她的孤独情事
117528,779363,13,6156000,电影,帝国崛起3d
11753,110474,13,5464000,电影,赛勒斯
117532,779349,13,5352000,电影,迷乐英伦
117534,779359,13,6060000,电影,走进韩国大师
117536,779375,13,197000,电视,刘海戏金蟾
117539,756491,13,5642000,电影,冰川时代3 3d
11754,110475,13,6138000,电影,少年特工科迪
117542,779408,13,6231000,电影,重生之门3d
117543,779421,13,108000,电影,赛尔号4大电影
117544,779342,13,32886000,综艺,中华武功2014
117547,779202,13,25158000,电视,暴君第一季
117548,779423,13,74607000,电视,寒山潜龙
117549,779209,13,22725000,电视,谍影迷情第五季
117553,779340,13,11501000,动漫,free!第二季
11756,104366,13,45277000,电视,外国小孩中国爸
11756,127077,22,,电影,人往高处走
117561,779362,13,14822000,教育,民法
117562,779361,13,13959000,教育,刑法
117563,779364,13,16808000,教育,行政法
117565,779442,13,475000,电视,你好_外星人
117566,779444,13,2490000,电视,真爱遇到他
117567,779276,13,85137000,综艺,昆仑决精彩对阵2014
117568,779435,13,7608000,电影,粉红帮
11757,16469,13,64834000,电视,文化站长
117571,779429,13,5449000,电影,人间·小团圆
117573,779445,13,5301000,电视,我的青春高八度
117574,779431,13,5539000,电影,摧毁
117576,779433,13,5385000,电影,回路人生
117577,779370,13,11302000,电视,饥饿的青春第一季
117578,240371,13,5088000,电影,非常小特务3 3d
11758,104677,13,69306000,电视,我为车狂
117582,779432,13,8018000,电影,金奈快车
117583,779384,13,21765000,电视,穹顶之下第二季
117585,779006,13,328000,综艺,2014年巴西世界杯过人集锦
117586,779366,13,22880000,电视,疯狂的士第一季
11759,57261,13,,电视,我只在乎你
117594,779484,13,2377000,综艺,2014巴西世界杯八强赛晋级之路
117596,779481,13,6977000,教育,中国好声音吉他教程
117597,779485,13,6809000,教育,吉他自学教程
1176,94499,13,5964000,电影,家有喜事2009
11760,110435,13,65133000,电视,相棒第五季
117600,779487,13,7740000,教育,经典吉他弹唱教程
117601,779489,13,17513000,教育,高管秘籍之弱势管理
117602,779498,13,5653000,教育,2014公务员面试概述
117607,779506,13,17511000,电视,记忆神探第三季
117608,779405,13,16120000,教育,2014初级金融专业
11761,60089,13,27180000,电视,上班族金太郎
117610,779509,13,12901000,电视,人模狗样第四季
117611,779390,13,15992000,教育,财政税收
117613,779510,13,413000,教育,贝瓦生活习惯
117614,779511,13,3341000,教育,cctalk法语公开课
117615,779513,13,1364000,教育,世界杯
117616,779396,13,1074000,教育,2014会计从业资格证
117618,779482,13,1528000,教育,2014经济师资格证
11762,21108,13,59035000,电视,食神
117620,779454,13,1834000,教育,2014注册会计师
117622,779383,13,1716000,教育,2014初级会计职称
117624,779381,13,1796000,教育,2014报关员资格
117626,779512,13,418000,教育,安全
11763,109984,13,52149000,电视,角力
117637,779520,13,1074000,教育,托福专家学生备考建议
117639,779508,13,5890000,电影,天堂真的存在
11764,104565,13,60951000,电视,盐田儿女
117641,779504,13,6008000,电影,神父有难
117642,779507,13,5385000,电影,手机人生
117646,779394,13,1753000,教育,2014证券从业资格证
117647,779391,13,1706000,教育,2014期货从业资格证
117649,779380,13,2169000,教育,2014中级会计职称
11765,110473,13,5858000,电影,小矮人
117650,779367,13,1616000,教育,保险
117654,779526,13,3644000,微电影,等你百年
117656,779525,13,475000,微电影,困兽斗之觅途
117658,779524,13,890000,微电影,离开了你全是你
11766,110467,13,27279000,电视,就在眼前第三季
117663,779527,13,2075000,综艺,坑你玩
117666,779528,13,2516000,教育,雅思官方口语示例
117667,779529,13,1182000,教育,雅思官方写作评分标准
117668,779351,13,11760000,动漫,日本国有铁道公安队
11767,22550,13,25421000,电视,在别处第二季
117670,778800,13,30746000,综艺,2014巴西世界杯1/4决赛
117671,778864,13,1275000,综艺,2014巴西世界杯1/4决赛集锦
117672,779531,13,5987000,综艺,中国政策论坛2014
117673,779532,13,20359000,综艺,明星童乐会2014
117679,779535,13,4517000,电影,没有耳朵的兔子和两只耳朵的小鸡
117685,779292,13,30990000,综艺,真爱在囧途2014
117688,779327,13,12904000,动漫,刀剑神域第二季
11769,110479,13,221000,综艺,谢容儿
117698,779537,13,59769000,电视,不要恋爱要结婚
117699,779536,13,3764000,综艺,2014巴西世界杯伤感时刻
1177,94497,13,9144000,电影,濒临崩溃的生活
11770,110417,13,88785000,电视,青春期撞上更年期
117705,779539,13,3829000,电影,神奇的钢琴3d
11771,110160,13,31731000,电视,灵异之城第二季
117711,758829,13,5794000,电影,牙狼3d
117713,779514,13,,教育,可可小爱第五季
117714,779478,13,2160000,动漫,暗芝居第二季
117716,779540,13,1200000,动漫,机动战士钢弹桑
117718,779476,13,60486000,电视,真爱遇到他tv版
117719,779451,13,11600000,动漫,spacedandy第二季
11772,47764,13,24060000,电视,人生补时
117721,779542,13,11806000,综艺,snhello2014
117727,779543,13,2266000,教育,贝瓦学堂
117728,779544,13,2260000,教育,贝瓦学数学
11773,110455,13,22232000,电视,dandydaddy
117730,779546,13,4338000,教育,广场舞分解动作教学
117731,779548,13,1062000,教育,好习惯
117733,779530,13,,微电影,茶啊二中
117735,779550,13,1490000,教育,时光的邂逅
117736,779551,13,14656000,教育,2014最新湖滨广场舞
11774,110460,13,18580000,电视,囚犯
117742,779552,13,21551000,教育,乖宝宝儿歌
117743,779561,13,2075000,教育,日韩甜美风盘发造型
117745,779554,13,4925000,电影,麦迪逊小镇3d
117749,779567,13,15880000,教育,最新超时尚彩妆
11775,110099,13,57797000,电视,急诊室的故事第五季
117752,779558,13,4436000,教育,把自己妆成明星
11776,110472,13,53086000,电视,重获新生第二季
117764,779569,13,1901000,教育,最潮美妆达人指南
117766,779571,13,7452000,教育,果宝儿歌
117767,779572,13,1321000,教育,美食小课堂
117769,779315,13,9832000,动漫,魔法少女☆伊莉雅第二季
11777,110476,13,59261000,电视,急诊室的故事第四季
117770,779560,13,5714000,电影,神奇战警
117773,779547,13,4851000,电影,影岛大桥
117774,779549,13,5138000,电影,超级龙卷风
117775,779557,13,5032000,电影,勇闯感染岛
117776,755727,13,5602000,电影,白狮3d
117778,760904,13,5889000,电影,一路向西3d
117780,761535,13,4514000,电影,幸运三重奏3d
117782,11434,13,5064000,电影,轰天皇家将
117784,779559,13,5160000,电影,恐龙传说
117785,779565,13,4831000,电影,阴影突击队
117786,779574,13,5214000,电影,金牌师姐
117787,779562,13,5058000,电影,追金行动
117788,779568,13,5052000,电影,街女
117789,779575,13,15504000,教育,郝浩涵经典系列吉他弹唱教程
11779,103487,13,59504000,电视,底牌
117790,779573,13,9025000,教育,经典美式指弹系列吉他教程
117791,779576,13,3867000,教育,星愿儿歌
117792,779566,13,11529000,动漫,美妙天堂
117798,779577,13,11039000,动漫,战国basarajudgeend
11780,102758,13,51257000,电视,我的2008
117800,779579,13,13717000,综艺,天才想得到2014
117803,779495,13,11739000,动漫,dramaticalmurder
117807,779605,13,6008000,教育,胎教摇篮曲
117808,779541,13,81980000,电视,神犬奇兵tv版
117809,779604,13,15176000,电视,东区女巫第二季
11781,110484,13,4660000,电影,超人之死
117810,779388,13,6368000,教育,经济基础
117811,779468,13,7088000,教育,工商管理
117813,779393,13,3842000,教育,期货市场
117814,779392,13,10022000,教育,财经法规与职业道德
117816,779609,13,1852000,教育,宝宝百科故事
117817,779606,13,12206000,教育,彭野儿歌
11782,67726,13,6280000,电影,鬼水怪谈
117820,779611,13,5345000,电视,坚守精神
117821,779515,13,1963000,教育,个人理财
117823,779601,13,12897000,动漫,滨虎第二季
117827,779398,13,7518000,教育,2014会计资格证
11783,34058,13,80136000,电视,两家人
117830,779612,13,27937000,电视,谍影巾帼第一季
117831,779613,13,2137000,教育,宝宝情商故事
117832,779616,13,18078000,电视,法网危情第一季
117834,779617,13,4097000,教育,宝宝数学儿歌
117835,779436,13,1994000,微电影,看世界
117838,779455,13,1329000,微电影,筒子楼
11784,110489,13,191000,电影,加勒比海盗4
117841,779456,13,1065000,微电影,棒球棍
117844,779458,13,1479000,微电影,温柔的记忆
11785,104375,13,86327000,电视,风云世家
117850,779460,13,1376000,微电影,习惯爱
11786,15719,13,5422000,电影,黑帮暴徒
117861,779464,13,754000,微电影,微笑一星期
117862,779467,13,1012000,微电影,我不怕黑
117866,779472,13,1217000,微电影,天意
117869,779474,13,2299000,微电影,就算天空再深
11787,110491,13,5782000,电影,轰天雷
117870,779619,13,6179000,教育,宝宝诗词儿歌
117871,779465,13,342000,微电影,溺爱
117873,779626,13,6292000,教育,宝宝英语儿歌
117874,779570,13,4943000,电影,怒吼狂花
117875,779631,13,4207000,教育,唱歌技巧课堂
117876,779628,13,5319000,电影,喜神报仇
117877,779632,13,3877000,教育,手绘课程
117878,779633,13,1273000,教育,diy手工制作精美手链
117879,779594,13,8273000,电影,创世之旅
11788,59217,13,7424000,电影,虎口脱险
117880,779607,13,4969000,电影,大墙无言
117881,779610,13,5080000,电影,我和教授羊粪豆
117882,779618,13,5600000,电影,火线干探之死亡天使
117883,779614,13,5003000,电影,龙拳天下
117884,779623,13,5316000,电影,仍然我坚持
117885,779634,13,5656000,电影,一枝小雨伞
11789,110488,13,5255000,综艺,市场爱心包裹项目
117892,779598,13,6169000,综艺,胥渡吧2014
117895,779555,13,4950000,电影,绝密战舰
117896,779630,13,60463000,教育,色拉英语乐园
117897,779637,13,5349000,电视,共犯第一季
1179,94492,13,9043000,电影,姐姐的守护者
11790,110482,13,6788000,电影,阿罗汉
117900,779636,13,8806000,动漫,每日一暴
117904,779638,13,1173000,电影,陌要爱
117909,778862,13,641000,综艺,2014巴西世界杯半决赛集锦
11791,110481,13,6545000,电影,伦敦任务
117914,778785,13,16472000,综艺,2014巴西世界杯半决赛
117916,779403,13,1623000,教育,中级金融
117918,779356,13,6024000,教育,2014职称英语零基础
117919,779358,13,3164000,教育,2014职称英语阅读理解
11792,110494,13,6305000,电影,恶梦电梯
117921,779401,13,5718000,教育,建筑经济
117923,779406,13,7356000,教育,2014证券发行与承销
117926,779517,13,10626000,教育,公共基础
11793,110495,13,8348001,电影,鬼使神差2
117930,779649,13,250000,电影,消失的爱人
117931,779651,13,103000,电影,鲨卷风2
117932,779654,13,406000,电影,锡尔斯玛利亚的云
117933,779652,13,5816000,电视,神秘女郎第一季
117934,779656,13,330000,电影,我的师父姜子牙
117935,779658,13,134000,电影,在我入睡前
117937,779660,13,26055000,电视,权欲第一季
11794,110485,13,7639000,电影,交战规则
117940,779664,13,5283000,电影,丛林有情狼3d
117941,779635,13,350000,电视,结婚前规则
117942,238290,13,5988000,电影,午夜编年史3d
117943,779663,13,4791000,电影,猎狐娇娃
117944,779666,13,5048000,电影,倩女还魂
117946,779669,13,164000,电影,爱情进化论
117948,779602,13,5793000,电影,杀人偏差值70
117949,779600,13,7162000,电影,三亿日元抢劫案
11795,110492,13,5375000,电影,美好生活
117952,760035,13,4731000,电影,吸血莱恩3 3d
117954,760146,13,4473000,电影,木偶奇遇记3d
117956,779645,13,5495000,电影,中暑惊魂
117957,759820,13,4939000,电影,食人鱼2
11796,110493,13,7397000,电影,无籍者
117960,779650,13,5048000,电影,自从你之后
117961,779653,13,4880000,电影,地狱之门
117964,779670,13,1184000,电影,临时同居
117965,779671,13,589000,综艺,湾仔码头
117969,779672,13,5484000,电影,赌谋计中计
11797,110496,13,6864000,电影,街舞少年
117970,779678,13,3238000,教育,白富美舞蹈学习必备
117971,779676,13,4208000,电影,鱼3d
117972,779675,13,14394000,教育,幼儿瑜伽
117973,779677,13,678000,教育,装修速成手册
117974,779659,13,5243000,电影,艳鬼狂情
117976,779673,13,2519000,教育,欧美时尚女生盘发教程
117978,779679,13,249000,教育,女士塑形减脂初级训练
11798,110500,13,5706000,电影,新海神号历险记
11798,127117,22,,电影,红孩子
117980,779680,13,3041000,教育,美妆教程之节日舞会彩妆
117983,779681,13,757000,教育,美妆教程之彩绘美甲
117984,779682,13,1458000,教育,我们需乐观主义
117986,779647,13,8377000,动漫,倒不了的塔第二季
117994,779684,13,24863000,动漫,郭德纲相声动画版
118,133463,22,37925000,动漫,枪冢
11800,104567,13,49840000,电视,画之缘
118004,779581,13,5018000,教育,2014安全生产法与先关法律
118005,779584,13,6111000,教育,安全生产管理
118006,779582,13,4591000,教育,安全生产案例
11801,21840,13,86165000,电视,傻小李元霸
118012,779686,13,5925000,电影,外国佬3d
118014,779493,13,5073000,动漫,前进吧!登山少女第二季
118015,779691,13,24060000,电视,找寻自我第一季
11802,74074,13,178851000,电视,牵牛花开的日子
118022,779692,13,357000,电影,零点定理
118023,778900,13,268000,电影,一生一世
118024,779695,13,420000,电影,洛克王国3
118027,779698,13,93000,电影,床下有人2
118033,779685,13,4419000,电影,章鱼奇遇记
118034,779697,13,3462000,微电影,姨妈驾到
118035,779702,13,3110000,综艺,坑个球啊背景音乐
118039,779719,13,90000,电影,碟仙诡谭
11804,110478,13,56679000,电视,终结者外传第二季
118043,779721,13,507000,教育,宝贝全计划
118046,779726,13,6644000,教育,学而思初一语文
118049,239000,13,1210000,电影,吸血鬼hipira3d
11805,110499,13,72470000,电视,总统
118051,240634,13,5040000,电影,深海夺金3d
118054,779723,13,6429000,电影,强蚁
118055,779728,13,3350000,微电影,周一见
118056,779729,13,18451000,教育,healthtalk
118058,779725,13,5772000,微电影,最后的夏天
11806,20841,13,5292000,电影,人皮客栈2
118060,778950,13,2553000,教育,英语特辑
118061,779689,13,,电影,凌晨三点2
118063,779731,13,5789000,电影,名剑风流
118065,779733,13,5269000,电影,你不要走
118068,779716,13,1514000,微电影,电影梦想家
11807,60156,13,28469000,电视,胜利之歌第一季
118070,779732,13,88216000,电视,古剑奇谭tv版
118072,779745,13,95000,电视,包笑公堂
118078,779011,13,5690000,电影,爱莎尼亚女人在巴黎
11808,721,13,7076000,电影,绝代艳后
118080,107154,13,4968000,电影,妙探双娇
118082,779739,13,5774000,电影,爱简单
118083,779752,13,20214000,电视,传世第一季
118087,779742,13,5065000,电影,妈妈去哪儿
118088,779738,13,6224000,电影,广告风云
118089,779755,13,18939000,电视,边桥谜案第二季
11809,110487,13,61675000,电视,海军罪案调查处洛杉矶第二季
118090,779754,13,338000,动漫,画江湖之不良人
118091,779749,13,6041000,电影,死亡之雪2
118092,779748,13,7129000,电影,疯狗警探
118094,779741,13,5335000,电影,维斯伯时代
118097,779306,13,10217000,动漫,黑执事第三季小丑马戏团
1181,94494,13,5713000,电影,爱情与舞蹈
11810,67791,13,7243000,电影,绝密飞行
118102,779735,13,80621000,电视,保卫孙子
118104,779756,13,5314000,电影,城市战士
118107,779760,13,325000,电影,坚不可摧
11811,110503,13,6290000,电影,蓝色霹雳号
118112,240355,13,5638000,电影,凌晨三点3d
118119,779761,13,6480000,电影,魔境冒险3d
11812,110505,13,6536000,电影,魔术师
118121,779762,13,7454000,电影,美国队长3d
118122,779765,13,5583000,电影,我_弗兰肯斯坦3d
11813,110508,13,148000,电影,变形金刚3月黑之时
118130,238962,13,5181000,电影,小红帽2 3d
118131,238684,13,6664000,电影,壮志凌云3d
118134,779766,13,36213000,电视,青春忏悔录
118136,779674,13,81359000,动漫,古剑奇谭动画版第二季
118138,779199,13,9349000,电视,女孩成长记第一季
118139,779764,13,972000,电视,钟点工们
11814,59853,13,6921000,电影,鸟人
118142,779285,13,30697000,综艺,十二道锋味2014
118143,778865,13,256000,综艺,2014巴西世界杯三四名决赛集锦
118144,778801,13,6816000,综艺,2014巴西世界杯三四名决赛
118147,779328,13,10282000,动漫,女神异闻录4g
11815,110510,13,6196000,电影,龙骑士
118151,779768,13,5424000,电影,自私的巨人
118152,779770,13,29971000,电视,铁杉树丛第二季
118153,779773,13,5219000,电影,攻壳机动队sss3d
118154,779774,13,6034000,电影,鬼妈妈3d
118157,779771,13,5284000,电影,神奇海盗团3d
118158,779775,13,5241000,电影,坏小子迪德夫3d
11816,110513,13,110000,电影,速度与激情5
118160,779772,13,4376000,电影,朱朱宠物3d
118164,779776,13,52000,电视,命运一样爱着你
118165,779440,13,810000,动漫,向山进发第二季
118169,778866,13,330000,综艺,2014巴西世界杯冠军决赛集锦
11817,110512,13,82000,电影,铁甲钢拳
118170,779777,13,34064000,综艺,中国汉字听写大会2014
118172,778802,13,9308000,综艺,2014巴西世界杯冠军决赛
118174,779683,13,100789000,动漫,古剑奇谭动画版第一季
118175,779779,13,4030000,综艺,2014巴西世界杯颁奖仪式
118176,779785,13,2112000,教育,快乐童谣
118177,779597,13,599000,教育,2014监理工程师执业资格
118178,779621,13,586000,教育,2014房地产估价师执业资格
118179,779718,13,7587000,教育,嵌入式linux系统开发
11818,110514,13,16081000,电视,rockrockrock
118181,779587,13,2492000,教育,质量专业基础
118182,779629,13,2188000,教育,建设工程施工管理
118186,779624,13,830000,教育,开发经营与管理
118188,779786,13,882000,教育,迪比狗儿歌
11819,110502,13,4112000,电视,新·南之帝王
11819,122485,22,4440000,电影,宠物小精灵剧场版2001雪拉比超越時空的遭遇
118190,779787,13,1552000,教育,校园篇
118191,779783,13,252000,其他,青年_请带着梦想上船!
118192,779791,13,474000,教育,礼仪篇
118193,779746,13,2750000,教育,新动力
118194,779794,13,3568000,教育,嘟拉十万个为什么
118196,779796,13,3265000,教育,嘟啦安全教育
118197,779690,13,112810000,教育,友谊的魔力
118199,779788,13,2540000,微电影,捕蝇人
11820,110511,13,6366000,电影,圣公会主学堂
118203,779784,13,5154000,电影,非洲狂奔
118207,779793,13,7943000,电影,月亮歌后
118209,779782,13,4565000,电影,四处围敌
11821,110515,13,6825000,电影,内心之战
118210,779781,13,5405000,电影,黑木
118211,779780,13,5097000,电影,行侠骗天下
118217,779800,13,725000,微电影,爱在一起
11822,110509,13,7136000,电影,灵异者大混战
118221,779798,13,2514000,微电影,一线钟情
118224,779778,13,9387000,综艺,2014巴西世界杯球星集锦
118227,779803,13,268000,其他,matrimax极限矩阵
11823,110507,13,3660000,电影,金发奇女
118231,759900,13,9691000,电影,我的名字叫可汗3d
118234,238965,13,6033000,电影,要塞3d
118238,779816,13,5765000,电影,白水牛之恋
118240,779818,13,5367000,电影,大力神重生
118244,779814,13,4854000,电影,手牵手
118249,779822,13,5315000,电影,机器人战警
11825,110504,13,5164000,电影,死亡游戏
118253,779809,13,5134000,电影,蓝色废墟
118254,779832,13,5275000,电影,赎回
118257,779819,13,4830000,动漫,法兰雀丝卡
118259,777363,13,485000,电影,暴力街区
11826,104582,13,90852000,电视,高考时光
11826,123304,22,,电影,夺宝奇兵2
118261,779817,13,2697000,电视,康斯坦丁第一季
118262,779820,13,24095000,电视,性爱大师第二季
118263,779824,13,22642000,电视,清道夫第二季
118264,779836,13,17069000,电视,嗜血菌株第一季
118269,779608,13,18909000,电视,loveon
11827,110517,13,6006000,电影,阿玛迪罗
118270,240646,13,6070000,电影,深海之战3d
118274,779644,13,1130000,教育,2014二级建造师
118276,779583,13,714000,教育,2014注册咨询工程师
118278,779808,13,3625000,教育,拼音识字儿歌
11828,110518,13,6084000,电影,第十大道和狼
118281,779640,13,5109000,教育,建筑工程管理
118282,779643,13,2893000,教育,建筑工程法规
118285,779827,13,2935000,教育,幼儿启蒙故事大全
118286,779823,13,5584000,电影,纽约杀人案
118287,779846,13,5822000,电影,童眼3d
118288,779813,13,2844000,教育,幼儿手工制作
11829,110519,13,5660000,电影,史前大章鱼
118292,779627,13,4823000,教育,机电工程管理
118293,779829,13,3943000,教育,ronakl叔叔童乐会
118297,779830,13,8098000,教育,大嘴兔说故事
118298,779825,13,1438000,教育,古诗朗诵
118299,779821,13,2802000,教育,老歌新唱
1183,94496,13,9261000,电影,100英尺
11830,110490,13,8591000,综艺,superjunior的先见之明2010
118300,779828,13,7097000,教育,嘟拉3d儿歌
118302,779847,13,222000,电视,湄公河大案
118306,779740,13,6210000,教育,excel技巧
118307,779586,13,554000,教育,2014质量工程师
118308,779592,13,737000,教育,2014一级建造师执业资格
118309,779804,13,833000,教育,2014二建法律法规
118311,779805,13,1875000,教育,建设工程法规
118312,779642,13,3998000,教育,新旧教材对比
118314,779806,13,2063000,教育,工程法规
118319,779834,13,1499000,教育,国外街舞教学
11832,110521,13,5169000,电影,色魔
118320,779833,13,5314000,教育,美食烘焙屋
118329,759349,13,6318000,电影,被禁锢的女孩3d
11833,110522,13,6537000,电影,极恶非道
118332,758827,13,7592000,电影,拳坛暗影3 3d
118334,779851,13,3667000,微电影,明媚的青春
118336,238620,13,2609000,电影,我们这一家电影版3d
118339,238496,13,6096000,电影,玩具总动员3 3d
11834,21976,13,6805000,电影,芝加哥
118341,779883,13,1126000,综艺,中国好声音2014
118342,779874,13,1762000,微电影,按摩
118343,779863,13,6134000,电影,鬼朋友
118349,779873,13,4704000,电影,今天明天
11835,127150,22,6360000,电影,谁拿了录象带
11835,67735,13,8660000,电影,铁拳男人
118350,779871,13,4660000,电影,圣诞老人的学徒
118351,779872,13,5371000,电影,拉拉队员都死了
118352,779870,13,5247000,电影,拥吻黑暗
118353,779875,13,6352000,电影,又一次
118354,779858,13,5354000,电影,决战黄桥
118355,779891,13,8403000,教育,网趣儿歌
118356,779890,13,884000,教育,小虫儿乐队
118357,779895,13,36839000,电视,你好外星人
118359,779888,13,1298000,教育,迪士尼公主主题曲
11836,61727,13,7759000,电影,骗中骗
118361,779839,13,8338000,教育,初一数学知识点
118363,779896,13,2172000,微电影,班花gogogirl
118365,779893,13,25400000,教育,唐诗儿歌
118366,779862,13,27162000,综艺,jessica&krystal2014
118368,779889,13,96012000,教育,超级为什么
11837,42013,13,5096000,电影,陌生荒漠
118373,779585,13,2067000,教育,工程项目组织与管理
118375,779589,13,4420000,教育,招标采购
118380,779593,13,669000,教育,2014物业管理师执业资格
118381,779591,13,6165000,教育,一建工程法规
118385,779837,13,7896000,教育,发现最热美食
118386,779885,13,7740000,教育,2015单词和它的小伙伴儿们
118387,779880,13,5317000,教育,2015考研英语写作
11839,110527,13,4911000,电影,致命海域
11839,127154,22,4020000,电影,东京十一罗汉
118391,779882,13,3159000,教育,算术篇
118392,779853,13,95300000,教育,tv版
118393,779826,13,2957000,教育,故事大全
1184,94501,13,2330000,综艺,091102张杰新专辑发布会长沙
11840,127155,22,5040000,电影,买鬼回家
11840,61818,13,5533000,电影,圣诞老豆
118401,779903,13,65000,电影,寄生兽
118402,779909,13,5392000,电影,结后篇
118403,779908,13,78000,电影,白雪公主之矮人力量
118407,779898,13,5251000,电影,风云小棋王2
118408,779899,13,5621000,电影,都市丰收
118409,779912,13,525000,电影,军中乐园
11841,110526,13,2397000,电影,走进约翰·凯泽尔
11841,123855,22,5580000,电影,东京超恐怖传说
118410,779914,13,265000,电影,0.5的爱情
118418,779917,13,74000,电影,神奇犄角
11842,110525,13,6237000,电影,时光依旧
118429,760045,13,898000,微视频,老鼠三进城3d
11843,110524,13,6528000,电影,女魔头
118431,759015,13,5812000,电影, 来生3d
118435,761427,13,5316000,电影,陆战特攻队3d
118437,239004,13,5473000,电影,遥远的世界3d
11844,110523,13,5718000,电影,新译红樱篇
118441,239002,13,5938000,电影,弃宝之岛3d
118444,241364,13,414000,电影,月神3d
118448,779921,13,14485000,动漫,龙收藏
11845,110531,13,2837000,纪录片,你好毒之毒物大比拼
11845,127159,22,6780000,电影,雨鳟之河
118450,779894,13,8990000,电视,妻子的绯闻–起风了
118454,779940,13,34402000,动漫,彩色豆园
118455,779886,13,8426000,教育,2015考研数学1800题
118456,779881,13,6022000,教育,2015k哥带你学时文
118459,779941,13,23699000,教育,儿歌串烧
11846,110529,13,2828000,纪录片,日本武士刀的秘密
11846,127160,22,6180000,电影,岩流岛
118460,779590,13,2956000,教育,工程项目管理
118464,779935,13,851000,电视,深圳合租记
